Day,detector_id,lane,speed,occupancy,volume
17,AID01108,Slow Lane,69,3,3
17,AID01109,Fast Lane,61,4,2
17,AID01109,Middle Lane,65,4,5
17,AID01109,Slow Lane,62,6,5
17,AID01110,Fast Lane,64,4,4
17,AID01110,Middle Lane,59,7,10
17,AID01110,Slow Lane,58,2,2
17,AID01111,Fast Lane,88,3,6
17,AID01112,Fast Lane,68,1,2
17,AID01112,Middle Lane ,77,2,4
17,AID01113,Fast Lane,80,1,2
17,AID01113,Middle Lane,74,2,2
17,AID01114,Middle Lane,79,1,2
17,AID01115,Fast Lane,69,4,6
17,AID01116,Fast Lane,79,2,3
17,AID01117,Fast Lane,83,2,3
17,AID01117,Middle Lane ,61,2,3
17,AID01117,Middle Lane ,67,6,10
17,AID01117,Slow Lane,34,3,1
17,AID01118,Middle Lane,65,1,2
17,AID01119,Fast Lane,57,1,1
17,AID01119,Middle Lane,67,4,6
17,AID01119,Slow Lane,63,1,2
17,AID01120,Fast Lane,87,2,4
17,AID01120,Middle Lane,81,2,3
17,AID01120,Slow Lane,57,4,3
17,AID01121,Fast Lane,62,6,6
17,AID01121,Slow Lane,63,2,2
17,AID01123,Fast Lane,53,11,15
17,AID01123,Slow Lane,50,6,4
17,AID01124,Fast Lane,80,5,9
17,AID01124,Slow Lane,60,6,4
17,AID01125,Fast Lane,94,1,4
17,AID01125,Slow Lane,92,2,2
17,AID01126,Fast Lane,84,5,9
17,AID01126,Slow Lane,78,8,7
17,AID01127,Fast Lane,91,1,3
17,AID01127,Slow Lane,80,9,9
17,AID01128,Fast Lane,90,1,3
17,AID01128,Slow Lane,89,3,5
17,AID01129,Slow Lane,73,1,3
17,AID01131,Fast Lane,105,2,5
17,AID01131,Slow Lane,94,1,2
17,AID01132,Fast Lane,101,1,3
17,AID01132,Middle Lane,99,2,4
17,AID01133,Fast Lane,98,2,4
17,AID01133,Slow Lane,86,3,5
17,AID01134,Fast Lane,82,1,2
17,AID01134,Slow Lane,76,2,4
17,AID01135,Fast Lane,90,2,4
17,AID01135,Slow Lane,90,1,3
17,AID01136,Fast Lane,79,2,4
17,AID01136,Slow Lane,78,2,2
17,AID01201,Fast Lane,65,4,7
17,AID01201,Slow Lane,54,9,7
17,AID01202,Fast Lane,58,5,8
17,AID01202,Slow Lane,55,3,3
17,AID01203,Fast Lane,98,1,3
17,AID01203,Slow Lane,65,2,3
17,AID01204,Fast Lane,30,6,3
17,AID01204,Middle Lane,35,4,3
17,AID01204,Slow Lane,19,6,2
17,AID01205,Middle Lane,48,2,1
17,AID01206,Fast Lane,58,3,5
17,AID01206,Slow Lane,55,7,9
17,AID01207,Fast Lane,73,2,3
17,AID01207,Middle Lane ,71,1,2
17,AID01207,Slow Lane,48,2,4
17,AID01208,Fast Lane,71,4,5
17,AID01208,Slow Lane,64,2,4
18,AID01101,Fast Lane,85,2,5
18,AID01101,Middle Lane,61,8,7
18,AID01102,Middle Lane,73,2,3
18,AID01102,Slow Lane,63,1,1
18,AID01103,Fast Lane,85,2,3
18,AID01103,Middle Lane,80,1,2
18,AID01103,Slow Lane,59,2,1
18,AID01104,Slow Lane,80,2,3
18,AID01105,Fast Lane,77,2,4
18,AID01106,Fast Lane,51,2,3
18,AID01107,Fast Lane,63,2,2
18,AID01108,Fast Lane,80,1,3
18,AID01109,Fast Lane,72,6,4
18,AID01110,Fast Lane,67,1,2
18,AID01110,Middle Lane,63,2,3
18,AID01110,Slow Lane,76,2,3
18,AID01111,Fast Lane,84,2,4
18,AID01111,Slow Lane,63,2,5
18,AID01112,Fast Lane,73,1,2
18,AID01112,Middle Lane ,58,1,2
18,AID01112,Slow Lane,52,4,5
18,AID01113,Fast Lane,72,2,3
18,AID01113,Middle Lane,76,1,2
18,AID01114,Fast Lane,74,2,4
18,AID01114,Middle Lane,74,2,4
18,AID01114,Slow Lane,54,2,2
18,AID01115,Fast Lane,69,1,3
18,AID01115,Middle Lane,65,1,2
18,AID01115,Slow Lane,61,1,2
18,AID01117,Fast Lane,84,1,1
18,AID01117,Middle Lane ,56,2,2
18,AID01117,Middle Lane ,75,1,2
18,AID01117,Slow Lane,62,1,2
18,AID01118,Fast Lane,85,1,2
18,AID01118,Middle Lane,65,1,2
18,AID01119,Middle Lane,60,6,7
18,AID01119,Slow Lane,51,2,2
18,AID01120,Fast Lane,85,1,2
18,AID01120,Middle Lane,73,4,5
18,AID01120,Slow Lane,50,7,4
18,AID01121,Fast Lane,70,3,5
18,AID01121,Slow Lane,71,2,3
18,AID01123,Fast Lane,66,2,5
18,AID01123,Slow Lane,58,1,2
18,AID01124,Slow Lane,72,2,2
18,AID01125,Slow Lane,77,1,2
18,AID01126,Fast Lane,93,2,4
18,AID01126,Slow Lane,91,1,3
18,AID01127,Fast Lane,90,5,8
18,AID01127,Slow Lane,81,3,5
18,AID01128,Fast Lane,101,2,4
18,AID01128,Slow Lane,80,4,5
18,AID01129,Fast Lane,82,2,4
18,AID01129,Slow Lane,75,2,4
18,AID01131,Slow Lane,91,4,3
18,AID01133,Slow Lane,78,1,1
18,AID01134,Fast Lane,81,1,2
18,AID01134,Slow Lane,75,4,3
18,AID01135,Fast Lane,83,3,2
18,AID01135,Slow Lane,91,1,2
18,AID01201,Slow Lane,53,11,7
18,AID01202,Fast Lane,58,1,2
18,AID01202,Slow Lane,50,1,2
18,AID01203,Fast Lane,78,2,3
18,AID01204,Fast Lane,32,2,3
18,AID01204,Middle Lane,43,4,3
18,AID01204,Slow Lane,45,1,2
18,AID01206,Fast Lane,59,8,10
18,AID01206,Slow Lane,49,8,8
18,AID01207,Middle Lane ,61,1,2
18,AID01208,Fast Lane,66,1,2
18,AID01208,Slow Lane,64,1,2
19,AID01101,Fast Lane,70,8,11
19,AID01101,Middle Lane,73,12,11
19,AID01102,Fast Lane,70,4,6
19,AID01102,Middle Lane,76,5,7
19,AID01102,Slow Lane,66,1,2
19,AID01103,Fast Lane,70,10,12
19,AID01103,Middle Lane,59,7,7
19,AID01104,Fast Lane,66,11,11
19,AID01104,Slow Lane,60,3,3
19,AID01105,Fast Lane,76,6,7
19,AID01105,Slow Lane,60,6,8
19,AID01106,Fast Lane,49,8,9
19,AID01106,Slow Lane,42,3,1
19,AID01107,Fast Lane,48,13,10
19,AID01107,Slow Lane,34,11,2
19,AID01108,Fast Lane,75,5,7
19,AID01108,Slow Lane,73,6,7
19,AID01109,Fast Lane,64,7,8
19,AID01109,Middle Lane,48,5,5
19,AID01109,Slow Lane,47,14,13
19,AID01110,Fast Lane,59,4,5
19,AID01110,Middle Lane,46,16,11
19,AID01110,Slow Lane,43,11,6
19,AID01111,Fast Lane,67,15,16
19,AID01111,Middle Lane ,49,9,4
19,AID01111,Middle Lane ,48,3,1
19,AID01111,Slow Lane,43,10,6
19,AID01112,Fast Lane,56,11,9
19,AID01112,Middle Lane ,57,2,2
19,AID01112,Middle Lane ,63,9,7
19,AID01112,Slow Lane,51,6,5
19,AID01113,Fast Lane,70,2,4
19,AID01113,Middle Lane,68,4,7
19,AID01114,Fast Lane,69,4,7
19,AID01114,Middle Lane,70,6,6
19,AID01114,Slow Lane,37,12,5
19,AID01115,Fast Lane,70,3,5
19,AID01115,Slow Lane,53,4,4
19,AID01116,Fast Lane,72,2,5
19,AID01116,Slow Lane,62,2,3
19,AID01117,Fast Lane,67,4,5
19,AID01117,Middle Lane ,62,2,3
19,AID01117,Middle Lane ,62,7,7
19,AID01117,Slow Lane,50,4,2
19,AID01118,Fast Lane,5,6,1
19,AID01118,Middle Lane,12,4,2
19,AID01118,Slow Lane,33,7,6
19,AID01119,Fast Lane,38,10,7
19,AID01119,Middle Lane,27,25,10
19,AID01119,Slow Lane,23,26,11
19,AID01120,Fast Lane,67,7,10
19,AID01120,Middle Lane,67,3,4
19,AID01120,Slow Lane,55,6,4
19,AID01121,Fast Lane,77,3,4
19,AID01121,Slow Lane,56,3,4
19,AID01122,Fast Lane,72,5,9
19,AID01122,Slow Lane,73,2,3
19,AID01123,Fast Lane,52,8,13
19,AID01123,Slow Lane,50,10,11
19,AID01124,Fast Lane,76,6,12
19,AID01124,Slow Lane,66,8,7
19,AID01125,Fast Lane,74,9,15
19,AID01125,Slow Lane,69,9,9
19,AID01126,Fast Lane,84,6,10
19,AID01126,Slow Lane,84,5,8
19,AID01127,Fast Lane,88,4,6
19,AID01127,Slow Lane,88,3,6
19,AID01128,Fast Lane,87,7,13
19,AID01128,Slow Lane,90,4,10
19,AID01129,Fast Lane,76,5,9
19,AID01129,Slow Lane,67,13,11
19,AID01131,Fast Lane,99,3,7
19,AID01131,Slow Lane,93,3,5
19,AID01132,Fast Lane,87,9,11
19,AID01132,Middle Lane,79,8,10
19,AID01132,Slow Lane,93,1,2
19,AID01133,Fast Lane,92,5,9
19,AID01133,Slow Lane,87,3,5
19,AID01134,Fast Lane,88,2,5
19,AID01134,Slow Lane,95,2,2
19,AID01135,Fast Lane,86,5,5
19,AID01135,Slow Lane,109,3,7
19,AID01136,Fast Lane,72,8,12
19,AID01136,Slow Lane,77,8,6
19,AID01201,Fast Lane,59,6,9
19,AID01201,Slow Lane,45,18,11
19,AID01202,Fast Lane,61,5,7
19,AID01202,Slow Lane,50,6,4
19,AID01203,Fast Lane,68,6,9
19,AID01203,Slow Lane,61,3,4
19,AID01204,Fast Lane,31,26,9
19,AID01204,Middle Lane,24,11,6
19,AID01204,Slow Lane,24,18,9
19,AID01205,Fast Lane,21,10,7
19,AID01205,Middle Lane,25,15,8
19,AID01205,Slow Lane,38,4,6
19,AID01206,Fast Lane,58,8,9
19,AID01206,Slow Lane,53,6,5
19,AID01207,Fast Lane,61,9,11
19,AID01207,Middle Lane ,45,9,10
19,AID01207,Middle Lane ,53,14,14
19,AID01207,Slow Lane,44,2,3
19,AID01208,Fast Lane,67,9,12
19,AID01208,Slow Lane,52,10,10
20,AID01101,Fast Lane,78,3,6
20,AID01101,Middle Lane,79,4,7
20,AID01101,Slow Lane,34,1,1
20,AID01102,Fast Lane,73,9,11
20,AID01102,Middle Lane,76,3,4
20,AID01102,Slow Lane,62,5,6
20,AID01103,Fast Lane,77,4,6
20,AID01103,Middle Lane,67,3,4
20,AID01103,Slow Lane,54,5,2
20,AID01104,Fast Lane,81,7,7
20,AID01104,Slow Lane,66,7,6
20,AID01105,Fast Lane,76,4,7
20,AID01105,Slow Lane,67,5,6
20,AID01106,Fast Lane,27,15,3
20,AID01106,Slow Lane,42,2,1
20,AID01107,Fast Lane,52,17,16
20,AID01107,Slow Lane,42,10,4
20,AID01108,Fast Lane,75,9,11
20,AID01108,Slow Lane,64,4,5
20,AID01109,Fast Lane,69,3,4
20,AID01109,Slow Lane,54,8,9
20,AID01110,Fast Lane,59,4,5
20,AID01110,Middle Lane,37,23,13
20,AID01110,Slow Lane,38,18,9
20,AID01111,Fast Lane,64,15,8
20,AID01111,Middle Lane ,72,5,4
20,AID01111,Middle Lane ,69,8,6
20,AID01111,Slow Lane,55,6,8
20,AID01112,Fast Lane,57,10,10
20,AID01112,Middle Lane ,45,6,4
20,AID01112,Middle Lane ,49,7,3
20,AID01112,Slow Lane,46,5,6
20,AID01113,Fast Lane,77,3,5
20,AID01113,Middle Lane,69,4,6
20,AID01113,Slow Lane,61,4,5
20,AID01114,Fast Lane,76,2,4
20,AID01114,Middle Lane,65,9,11
20,AID01114,Slow Lane,44,6,2
20,AID01115,Fast Lane,55,7,10
20,AID01115,Middle Lane,55,1,2
20,AID01115,Slow Lane,42,4,2
20,AID01116,Fast Lane,64,2,4
20,AID01116,Slow Lane,67,2,2
20,AID01117,Fast Lane,34,19,12
20,AID01117,Middle Lane ,51,4,4
20,AID01117,Middle Lane ,20,26,10
20,AID01117,Slow Lane,55,1,2
20,AID01118,Fast Lane,12,8,2
20,AID01118,Middle Lane,14,17,5
20,AID01119,Fast Lane,39,12,8
20,AID01119,Middle Lane,35,23,10
20,AID01119,Slow Lane,32,25,10
20,AID01120,Fast Lane,69,3,6
20,AID01120,Middle Lane,61,2,3
20,AID01120,Slow Lane,54,5,4
20,AID01121,Fast Lane,80,5,8
20,AID01121,Slow Lane,60,3,3
20,AID01122,Fast Lane,74,10,14
20,AID01123,Fast Lane,54,12,12
20,AID01123,Slow Lane,44,12,9
20,AID01124,Fast Lane,82,8,14
20,AID01124,Slow Lane,68,9,7
20,AID01125,Fast Lane,75,6,11
20,AID01125,Slow Lane,86,1,2
20,AID01126,Fast Lane,76,10,16
20,AID01126,Slow Lane,76,7,7
20,AID01127,Fast Lane,68,17,21
20,AID01127,Slow Lane,69,14,12
20,AID01128,Fast Lane,92,2,6
20,AID01128,Slow Lane,81,5,6
20,AID01129,Fast Lane,72,8,9
20,AID01129,Slow Lane,65,12,12
20,AID01131,Fast Lane,96,3,6
20,AID01131,Slow Lane,88,5,6
20,AID01132,Fast Lane,94,4,7
20,AID01132,Middle Lane,83,5,8
20,AID01132,Slow Lane,80,4,6
20,AID01133,Fast Lane,97,4,8
20,AID01133,Slow Lane,82,7,8
20,AID01134,Fast Lane,82,5,9
20,AID01134,Slow Lane,81,6,6
20,AID01135,Fast Lane,94,5,8
20,AID01135,Slow Lane,92,5,9
20,AID01136,Fast Lane,73,8,13
20,AID01136,Slow Lane,76,3,5
20,AID01201,Fast Lane,62,4,8
20,AID01201,Slow Lane,48,18,12
20,AID01202,Fast Lane,57,4,7
20,AID01202,Slow Lane,55,2,3
20,AID01203,Fast Lane,57,4,4
20,AID01203,Slow Lane,64,2,4
20,AID01204,Fast Lane,23,29,11
20,AID01204,Middle Lane,27,5,5
20,AID01204,Slow Lane,28,15,10
20,AID01205,Fast Lane,29,17,11
20,AID01205,Middle Lane,32,14,11
20,AID01205,Slow Lane,42,13,12
20,AID01206,Fast Lane,37,12,11
20,AID01206,Slow Lane,37,13,11
20,AID01207,Fast Lane,65,8,12
20,AID01207,Middle Lane ,45,6,8
20,AID01207,Middle Lane ,60,9,13
20,AID01207,Slow Lane,39,1,2
20,AID01208,Fast Lane,56,13,11
20,AID01208,Slow Lane,53,7,9
21,AID01101,Fast Lane,82,4,4
21,AID01101,Middle Lane,74,3,3
21,AID01101,Slow Lane,53,2,1
21,AID01102,Fast Lane,68,7,7
21,AID01102,Middle Lane,64,9,7
21,AID01102,Slow Lane,57,8,6
21,AID01103,Fast Lane,64,10,10
21,AID01103,Middle Lane,48,12,8
21,AID01103,Slow Lane,38,17,2
21,AID01104,Fast Lane,63,14,13
21,AID01104,Slow Lane,62,8,5
21,AID01105,Fast Lane,69,1,2
21,AID01105,Slow Lane,56,5,8
21,AID01106,Fast Lane,23,43,7
21,AID01106,Slow Lane,37,5,2
21,AID01107,Fast Lane,52,16,14
21,AID01107,Slow Lane,33,5,1
21,AID01108,Fast Lane,62,11,15
21,AID01108,Slow Lane,64,3,3
21,AID01109,Middle Lane,50,7,8
21,AID01109,Slow Lane,53,9,12
21,AID01110,Fast Lane,42,10,10
21,AID01110,Middle Lane,24,26,13
21,AID01110,Slow Lane,23,12,8
21,AID01111,Fast Lane,70,8,13
21,AID01111,Middle Lane ,61,2,3
21,AID01111,Middle Lane ,66,2,3
21,AID01111,Slow Lane,57,3,4
21,AID01112,Fast Lane,65,13,15
21,AID01112,Middle Lane ,35,9,6
21,AID01112,Middle Lane ,53,15,12
21,AID01112,Slow Lane,48,7,3
21,AID01113,Fast Lane,80,1,3
21,AID01113,Middle Lane,75,2,4
21,AID01113,Slow Lane,71,1,2
21,AID01114,Middle Lane,57,4,3
21,AID01114,Slow Lane,32,6,2
21,AID01115,Fast Lane,57,8,6
21,AID01115,Middle Lane,72,1,2
21,AID01115,Slow Lane,55,3,4
21,AID01116,Fast Lane,72,2,4
21,AID01117,Fast Lane,16,22,6
21,AID01117,Middle Lane ,51,3,4
21,AID01117,Middle Lane ,27,15,7
21,AID01117,Slow Lane,51,2,2
21,AID01118,Fast Lane,21,20,10
21,AID01118,Middle Lane,15,22,8
21,AID01118,Slow Lane,40,6,5
21,AID01119,Fast Lane,23,2,1
21,AID01119,Middle Lane,24,16,4
21,AID01119,Slow Lane,45,2,2
21,AID01120,Fast Lane,68,11,13
21,AID01120,Middle Lane,63,4,5
21,AID01120,Slow Lane,40,11,7
21,AID01121,Fast Lane,65,8,11
21,AID01121,Slow Lane,74,2,3
21,AID01122,Fast Lane,77,5,9
21,AID01122,Slow Lane,76,1,2
21,AID01123,Fast Lane,40,18,13
21,AID01123,Slow Lane,38,12,9
21,AID01124,Fast Lane,86,2,6
21,AID01124,Slow Lane,65,5,3
21,AID01125,Fast Lane,77,7,14
21,AID01125,Slow Lane,72,3,4
21,AID01126,Fast Lane,87,8,14
21,AID01126,Slow Lane,71,11,13
21,AID01127,Fast Lane,75,16,20
21,AID01127,Slow Lane,67,10,10
21,AID01128,Fast Lane,90,6,11
21,AID01128,Slow Lane,89,7,10
21,AID01129,Fast Lane,71,15,18
21,AID01129,Slow Lane,69,9,11
21,AID01131,Fast Lane,98,5,11
21,AID01131,Slow Lane,84,8,11
21,AID01132,Fast Lane,93,2,4
21,AID01132,Middle Lane,91,3,5
21,AID01132,Slow Lane,84,3,5
21,AID01133,Fast Lane,103,1,3
21,AID01134,Fast Lane,85,6,6
21,AID01134,Slow Lane,82,1,2
21,AID01135,Fast Lane,90,1,3
21,AID01135,Slow Lane,93,4,9
21,AID01136,Fast Lane,82,8,13
21,AID01136,Slow Lane,79,3,5
21,AID01201,Fast Lane,53,3,5
21,AID01201,Slow Lane,38,21,11
21,AID01202,Fast Lane,59,9,12
21,AID01202,Slow Lane,55,3,5
21,AID01203,Fast Lane,67,5,6
21,AID01203,Slow Lane,63,2,4
21,AID01204,Fast Lane,13,15,4
21,AID01204,Middle Lane,17,20,4
21,AID01204,Slow Lane,26,5,3
21,AID01205,Fast Lane,37,2,2
21,AID01206,Fast Lane,36,18,16
21,AID01206,Slow Lane,37,20,15
21,AID01207,Fast Lane,65,7,10
21,AID01207,Middle Lane ,39,5,5
21,AID01207,Middle Lane ,61,6,9
21,AID01208,Fast Lane,66,16,12
21,AID01208,Slow Lane,63,5,7
22,AID01101,Fast Lane,57,12,8
22,AID01101,Middle Lane,74,13,7
22,AID01102,Fast Lane,64,10,11
22,AID01102,Middle Lane,67,9,7
22,AID01102,Slow Lane,66,8,6
22,AID01103,Fast Lane,66,15,14
22,AID01103,Middle Lane,58,4,4
22,AID01103,Slow Lane,24,2,1
22,AID01104,Fast Lane,63,4,3
22,AID01104,Slow Lane,77,6,5
22,AID01105,Fast Lane,62,3,3
22,AID01105,Slow Lane,59,8,6
22,AID01106,Fast Lane,15,38,6
22,AID01106,Slow Lane,24,5,3
22,AID01107,Fast Lane,54,16,13
22,AID01107,Slow Lane,39,2,1
22,AID01108,Fast Lane,78,3,6
22,AID01108,Slow Lane,76,2,5
22,AID01109,Fast Lane,65,6,7
22,AID01109,Slow Lane,38,19,8
22,AID01110,Fast Lane,38,19,14
22,AID01110,Middle Lane,30,21,14
22,AID01110,Slow Lane,31,14,6
22,AID01111,Fast Lane,66,13,17
22,AID01111,Middle Lane ,49,8,7
22,AID01111,Middle Lane ,70,5,7
22,AID01111,Slow Lane,63,1,2
22,AID01112,Fast Lane,62,16,15
22,AID01112,Middle Lane ,48,6,5
22,AID01112,Middle Lane ,70,4,4
22,AID01112,Slow Lane,53,6,5
22,AID01113,Middle Lane,72,1,3
22,AID01114,Fast Lane,75,2,4
22,AID01114,Middle Lane,55,7,7
22,AID01114,Slow Lane,64,4,7
22,AID01115,Fast Lane,65,2,3
22,AID01116,Fast Lane,58,5,6
22,AID01116,Slow Lane,58,4,3
22,AID01117,Fast Lane,9,19,4
22,AID01117,Middle Lane ,16,17,1
22,AID01117,Middle Lane ,9,64,2
22,AID01117,Slow Lane,46,7,6
22,AID01118,Fast Lane,31,12,9
22,AID01118,Middle Lane,25,31,9
22,AID01118,Slow Lane,41,4,4
22,AID01119,Fast Lane,18,22,4
22,AID01119,Middle Lane,13,44,4
22,AID01119,Slow Lane,30,10,8
22,AID01120,Fast Lane,67,8,10
22,AID01120,Middle Lane,65,8,8
22,AID01120,Slow Lane,33,23,12
22,AID01121,Fast Lane,72,6,10
22,AID01121,Slow Lane,83,1,3
22,AID01122,Fast Lane,68,8,14
22,AID01122,Slow Lane,65,3,2
22,AID01123,Fast Lane,55,6,12
22,AID01123,Slow Lane,52,5,8
22,AID01124,Fast Lane,80,9,16
22,AID01124,Slow Lane,67,6,11
22,AID01125,Fast Lane,75,6,12
22,AID01125,Slow Lane,69,3,6
22,AID01126,Fast Lane,74,10,16
22,AID01126,Slow Lane,68,12,13
22,AID01127,Fast Lane,72,11,15
22,AID01127,Slow Lane,65,9,11
22,AID01128,Fast Lane,84,9,17
22,AID01128,Slow Lane,69,12,15
22,AID01129,Fast Lane,77,6,8
22,AID01129,Slow Lane,63,11,16
22,AID01131,Fast Lane,108,1,3
22,AID01131,Slow Lane,78,2,4
22,AID01132,Fast Lane,90,3,5
22,AID01132,Middle Lane,85,10,11
22,AID01132,Slow Lane,70,6,5
22,AID01133,Fast Lane,94,4,9
22,AID01133,Slow Lane,83,6,6
22,AID01134,Fast Lane,77,7,11
22,AID01134,Slow Lane,84,6,7
22,AID01135,Fast Lane,93,6,9
22,AID01135,Slow Lane,90,5,10
22,AID01136,Fast Lane,76,7,11
22,AID01136,Slow Lane,84,3,6
22,AID01201,Fast Lane,66,5,9
22,AID01201,Slow Lane,54,21,11
22,AID01202,Fast Lane,58,9,13
22,AID01202,Slow Lane,60,1,2
22,AID01203,Fast Lane,69,4,6
22,AID01203,Slow Lane,71,2,4
22,AID01204,Fast Lane,23,7,4
22,AID01204,Middle Lane,24,3,3
22,AID01204,Slow Lane,25,4,2
22,AID01205,Slow Lane,21,5,1
22,AID01206,Fast Lane,28,25,16
22,AID01206,Slow Lane,43,8,6
22,AID01207,Fast Lane,71,6,11
22,AID01207,Middle Lane ,27,31,6
22,AID01207,Middle Lane ,60,9,11
22,AID01207,Slow Lane,21,9,7
22,AID01208,Fast Lane,68,7,10
22,AID01208,Slow Lane,56,9,10
23,AID01101,Fast Lane,69,7,10
23,AID01101,Middle Lane,60,9,4
23,AID01101,Slow Lane,39,2,1
23,AID01102,Fast Lane,75,5,7
23,AID01102,Middle Lane,69,4,4
23,AID01102,Slow Lane,63,4,6
23,AID01103,Fast Lane,78,5,5
23,AID01103,Middle Lane,63,4,5
23,AID01103,Slow Lane,28,5,1
23,AID01104,Fast Lane,60,14,13
23,AID01104,Slow Lane,56,5,3
23,AID01105,Fast Lane,74,14,16
23,AID01105,Slow Lane,57,10,10
23,AID01106,Fast Lane,39,17,14
23,AID01106,Slow Lane,40,3,1
23,AID01107,Fast Lane,53,18,16
23,AID01107,Slow Lane,41,12,3
23,AID01108,Fast Lane,73,4,6
23,AID01108,Slow Lane,75,1,3
23,AID01109,Fast Lane,27,16,9
23,AID01109,Slow Lane,17,27,5
23,AID01110,Fast Lane,41,8,9
23,AID01110,Middle Lane,23,20,11
23,AID01110,Slow Lane,26,21,11
23,AID01111,Fast Lane,60,12,14
23,AID01111,Middle Lane ,62,14,7
23,AID01111,Middle Lane ,55,11,5
23,AID01111,Slow Lane,69,2,1
23,AID01112,Fast Lane,53,20,17
23,AID01112,Middle Lane ,47,5,5
23,AID01112,Middle Lane ,63,6,5
23,AID01112,Slow Lane,53,2,4
23,AID01113,Fast Lane,73,4,6
23,AID01113,Middle Lane,62,3,4
23,AID01113,Slow Lane,66,2,2
23,AID01114,Fast Lane,70,4,5
23,AID01114,Middle Lane,75,1,2
23,AID01114,Slow Lane,43,8,2
23,AID01115,Fast Lane,62,6,9
23,AID01115,Slow Lane,51,1,2
23,AID01116,Fast Lane,65,4,6
23,AID01116,Slow Lane,59,2,2
23,AID01117,Fast Lane,43,9,8
23,AID01117,Middle Lane ,34,1,1
23,AID01117,Middle Lane ,27,25,13
23,AID01118,Fast Lane,38,3,3
23,AID01118,Middle Lane,24,38,13
23,AID01118,Slow Lane,32,10,6
23,AID01119,Fast Lane,26,11,8
23,AID01119,Middle Lane,17,29,9
23,AID01119,Slow Lane,27,18,8
23,AID01120,Fast Lane,66,5,7
23,AID01120,Middle Lane,57,10,8
23,AID01120,Slow Lane,29,23,8
23,AID01121,Fast Lane,71,6,9
23,AID01121,Slow Lane,85,1,2
23,AID01122,Fast Lane,71,9,13
23,AID01122,Slow Lane,63,1,2
23,AID01123,Fast Lane,33,15,13
23,AID01123,Slow Lane,40,12,10
23,AID01124,Fast Lane,76,10,17
23,AID01124,Slow Lane,57,7,6
23,AID01125,Fast Lane,72,10,14
23,AID01125,Slow Lane,70,6,6
23,AID01126,Fast Lane,83,5,7
23,AID01126,Slow Lane,79,9,10
23,AID01127,Fast Lane,81,7,11
23,AID01127,Slow Lane,77,6,9
23,AID01128,Fast Lane,89,8,16
23,AID01128,Slow Lane,78,9,10
23,AID01129,Fast Lane,75,1,3
23,AID01129,Slow Lane,66,6,7
23,AID01131,Fast Lane,92,2,5
23,AID01131,Slow Lane,81,4,4
23,AID01132,Fast Lane,83,5,5
23,AID01132,Middle Lane,83,8,6
23,AID01132,Slow Lane,55,2,1
23,AID01133,Fast Lane,109,2,4
23,AID01133,Slow Lane,79,2,3
23,AID01134,Fast Lane,88,3,6
23,AID01134,Slow Lane,71,5,5
23,AID01135,Fast Lane,88,3,6
23,AID01135,Slow Lane,100,2,4
23,AID01136,Fast Lane,70,9,12
23,AID01136,Slow Lane,73,5,7
23,AID01201,Fast Lane,55,4,7
23,AID01201,Slow Lane,43,22,11
23,AID01202,Fast Lane,59,7,10
23,AID01202,Slow Lane,55,4,6
23,AID01203,Fast Lane,55,10,11
23,AID01203,Slow Lane,52,6,6
23,AID01204,Fast Lane,34,3,3
23,AID01204,Middle Lane,52,2,3
23,AID01204,Slow Lane,42,12,9
23,AID01205,Fast Lane,23,15,7
23,AID01205,Middle Lane,25,18,6
23,AID01205,Slow Lane,36,4,2
23,AID01206,Fast Lane,38,17,18
23,AID01206,Slow Lane,42,10,10
23,AID01207,Fast Lane,53,14,16
23,AID01207,Middle Lane ,49,5,7
23,AID01208,Fast Lane,62,10,14
23,AID01208,Slow Lane,56,5,7
24,AID01101,Fast Lane,80,1,3
24,AID01101,Middle Lane,80,5,6
24,AID01101,Slow Lane,44,2,2
24,AID01102,Fast Lane,73,4,6
24,AID01102,Middle Lane,80,3,4
24,AID01102,Slow Lane,65,1,2
24,AID01103,Fast Lane,92,4,7
24,AID01103,Middle Lane,73,6,8
24,AID01103,Slow Lane,65,4,3
24,AID01104,Fast Lane,75,4,6
24,AID01104,Slow Lane,59,4,2
24,AID01105,Fast Lane,74,7,9
24,AID01105,Slow Lane,111,2,3
24,AID01106,Fast Lane,56,9,10
24,AID01107,Fast Lane,69,8,9
24,AID01107,Slow Lane,55,5,2
24,AID01108,Fast Lane,70,3,7
24,AID01108,Slow Lane,88,1,3
24,AID01109,Fast Lane,66,1,3
24,AID01109,Slow Lane,54,3,4
24,AID01110,Fast Lane,55,3,4
24,AID01110,Middle Lane,50,6,6
24,AID01110,Slow Lane,52,17,9
24,AID01111,Fast Lane,65,13,12
24,AID01111,Middle Lane ,59,2,1
24,AID01111,Middle Lane ,68,6,3
24,AID01112,Fast Lane,63,11,8
24,AID01112,Middle Lane ,75,6,4
24,AID01112,Middle Lane ,63,9,8
24,AID01112,Slow Lane,70,2,1
24,AID01113,Fast Lane,80,2,4
24,AID01113,Middle Lane,60,3,2
24,AID01114,Fast Lane,71,4,4
24,AID01114,Middle Lane,63,6,6
24,AID01114,Slow Lane,44,6,3
24,AID01116,Fast Lane,64,1,2
24,AID01116,Slow Lane,76,1,3
24,AID01117,Fast Lane,70,1,2
24,AID01117,Middle Lane ,38,1,2
24,AID01117,Middle Lane ,62,10,9
24,AID01118,Fast Lane,67,2,3
